Restaurant,Joe's Pizza,0
Restaurant, Mary's Italian,0
Restaurant,Lily Café,1
Restaurant, Martha's Kitchen,1
Restaurant,Tony's Bistro,1
Entertainment,Fang's,0 
Entertainment,Amazon Arcade,1
Entertainment,Joe's Bowling,0
Entertainment,Danny's Paintball,0
Entertainment,Harry Hall of Games,1
Personal Grooming,Joe's Salon,0
Personal Grooming,Men's clip,1
Personal Grooming,Maxi's Cuts,0
Personal Grooming,Brownies Salon,1
Personal Grooming,Daisy Nails,1
Groceries,Dry's,1
Groceries,Kashas,1
Groceries,Robertsons,0
Groceries,Driveway,1
Groceries,Farmer Joe,0
Retail Store,Boss,1
Retail Store,Billards,1
Retail Store,T J Rex,0
Retail Store,J C Kenny,1
Retail Store,Joe's Mills,0
